order_id,user_id,order_time,category,product,price,qty,is_purchase
O041088,u03164,2025-01-05 23:44:00,Book,Workbook,524.8,2,1
O041089,u03109,2025-01-21T05:00:00,Fashion,Tshirt, 23.42 ,3,1
O041090,u00492,2025/01/03 18:15:00,Home,Chair,41.67,0,0
O041091,u02369,2025-01-02 17:54:00,Beauty,  Perfume ,22.06,1,1
O041092,u02303,2025-01-02T05:13:00,Book,Novel,7.34,3,0
O041093,  u02215 ,2025-01-16 19:31:00,Book,,10.3,4,1
O041094,u03525,2025-01-03 18:06:00,Fashion,Sneakers,42.55,1,1
O041095,u01242,2025/01/07 17:23:00,Fashion,Sneakers,21.91,2,1
O041096,u02422,2025-01-04T17:50:00,Fashion,Jeans,12.15,1,1
O041097,u03017,2025-01-22 00:22:00,IT,GPU,27.51,3,1
O041098,u03857,2025/01/03 05:45:00,Fashion,Cap,27.77,4,0
O041099,u02904,2025-01-06T11:20:00,Sports,Shoes,21.4,3,1
O041100,u00354,2025-01-06T13:03:00,Food,Snack,35.3,0,1
O041101,u03049,2025-01-09 19:07:00,Beauty,Cleanser,50.26,1,1
O041102,u00652,2025-01-01 13:04:00,Beauty,MaskPack,48.53,1,1
O041103,u03669,2025-01-02 08:51:00,Beauty,,44.22,2,0
O041104,u00127,2025-01-02 02:06:00,Food,Coffee,47.93,1,1
O041105,  u00943 ,2025/01/01 15:20:00,,Shampoo,28.53,3,1
O041106,u02026,2025/01/08 21:47:00,IT,Mouse,23.48,4,0
O041107,u01086,2025-01-03 23:27:00,Beauty,Cleanser,17.85,1,1
O041108,u02810,2025/01/16 20:55:00,Home,AirFryer,46.24,3,0
O041109,u01441,2025-01-01 15:39:00,Book,Textbook, 10.64 ,2,0
O041110,u00437,2025/01/02 23:24:00,Fashion,Socks,29.34,1,0
O041111,,2025/01/02 03:05:00,Food,  Snack ,16.07,1,1
O041112,  u02466 ,2025/01/01 21:02:00,Book,Textbook,58.01,1,1
O041113,u00227,2025-01-07T13:15:00,Beauty,Serum,15.82,2,1
O041114,u03733,2025/01/02 18:30:00,Sports,  Ball ,18.57,1,1
O041115,u00327,2025-01-04 07:14:00,Food,Coffee,33.14,3,1
O041116,u03513,2025-01-05 05:43:00,Fashion,Tshirt,33.82,3,1
O041117,u02323,2025/01/05 15:26:00,Beauty,Serum,36.2,2,1
O041118,u00651,2025-01-02T09:42:00,Sports,Bottle,16.42,2,1
O041119,u01460,2025-01-10 18:44:00,Beauty,Serum,14.45,3,1
O041120,u01144,2025-01-05 20:27:00,Sports,Shoes,52.25,1,0
O041121,u01045,2025-01-05 08:30:00,Sports,Shoes,31.62,1,1
O041122,,2025-01-07 14:25:00,Food,Noodles,16.24,3,1
O041123,u00191,2025-01-06T06:10:00,Food,Chocolate,49.75,2,0
O041124,u01167,2025-01-02T22:12:00,IT,Keyboard,32.72,1,1
O041125,u01441,2025-01-06 08:23:00,Beauty,Perfume,28.77,3,0
O041126,u02901,2025-01-02 05:41:00,Fashion,Tshirt,48.38,2,1
O041127,u03155,2025-01-16 15:16:00,Food,Snack,13.54,1,1
O041128,u03665,2025-01-02 02:55:00,Sports,Jersey,28.53,3,1
O041129,u01455,2025-01-05T22:36:00,Book,Workbook,41.36,2,1
O041130,u02825,2025/01/08 17:42:00,  Sports ,YogaMat,18.3,1,1
O041131,u01784,2025-01-06 05:06:00,Book,Magazine,24.6,,1
O041132,u02768,2025-01-05T19:23:00,IT,Mouse,10.13,2,1
O041133,u01994,2025-01-20 13:23:00,Fashion,Jeans,17.21,1,0
O041134,u02943,2025-01-03T05:37:00,Food,Coffee,14.85,,1
O041135,u00508,2025/01/10 04:06:00,Sports,Bottle,22.89,4,1
O041136,u00148,2025-01-06 08:00:00,IT,  SSD ,38.34,2,1
O041137,u00308,2025-01-05 01:59:00,IT,GPU,23.11,1,1
O041138,u01410,2025-01-05 23:38:00,IT,Headset,9.78,1,1
O041139,u01598,2025/01/03 13:51:00,Book,  Ebook ,free,5,1
O041140,u00684,2025-01-01T12:32:00,  Food ,Snack,9.76,2,1
O041141,u03230,2025/01/15 05:40:00,Food,Tea,48.6,5,1
O041142,u03678,2025-01-06T15:31:00,Book,Workbook,28.33,1,0
O041143,u01031,2025-01-02T19:01:00,Sports,Jersey,15.64, 1 ,1
O041144,u03715,2025-01-10T11:32:00,Home,Vacuum,44.97,2,1
O041145,u03717,2025-01-04T06:11:00,Fashion,Sneakers,34.97, 1 ,1
O041146,u02251,2025-01-03T01:34:00,Home,AirFryer,11.3,1,1
O041147,u02104,2025-01-01T12:51:00,Sports,YogaMat,26.35,3,0
O041148,u00361,2025-01-14 23:28:00,Beauty,Serum,16.99,2,1
O017202,u02796,2025-01-04 02:29:00,Book,Magazine,45.0,3,0
O041150,u00525,2025-01-04T16:47:00,Sports,Dumbbell,34.96,3,1
O041151,u00496,2025-01-07 19:17:00,Food,Noodles,74.7,2,0
O041152,u00022,2025-01-03T23:32:00,IT,Router,16.71,1,1
O041153,u01256,2025-01-06 18:07:00,Sports,YogaMat,10.58,0,0
O041154,u02712,2025-01-07 12:13:00,Home,Lamp,62.19,1,0
O041155,u00316,2025-01-01T18:45:00,Fashion,  Jeans ,29.2,4,1
O041156,u00602,2025-01-07 15:23:00,Home,Chair,29.98,1,0
O041157,u01129,2025/01/06 20:23:00,Beauty,Cleanser,10.51,2,1
O041158,u00706,2025-01-05 00:16:00,Beauty,Cleanser,25.41,3,1
O041159,u02512,2025-01-07 10:41:00,Book,Textbook,29.16,1,1
O041160,u01098,2025-01-05T13:38:00,,Jeans,24.9,1,1
O041161,,2025/01/02 17:00:00,Sports,Dumbbell,39.85,2,0
O041162,u01892,2025-01-02T07:15:00,Food,Noodles,16.14,2,1
O041163,u03256,2025-01-07T05:53:00,  IT ,GPU,34.96,2,1
O041164,u02189,2025-01-04 15:13:00,Food,Coffee,52.8,2,1
O041165,u02454,2025-01-03 11:07:00,Sports,Jersey,11.11,3,1
O041166,u02267,2025-01-17 00:12:00,Book,Novel,11.22,3,0
O041167,u00467,2025/01/03 14:55:00,,Tea,61.1,1,1
O041168,u03231,2025-01-09 00:17:00,Beauty,MaskPack,13.48,1,1
O041169,u03349,2025-01-03T20:55:00,,Coffee,20.92,4,1
O041170,u01414,2025-01-08T09:54:00,IT,Headset,36.05,4,1
O041171,u03254,2025/01/04 07:54:00,Book,Ebook,37.19,2,1
O041172,u00048,2025-01-10T00:33:00,IT,Mouse,19.47,3,1
O041173,u00996,2025-01-18 17:58:00,Fashion,Sneakers,18.63,1,1
O041174,u02797,2025-01-09 00:00:00,Home,Bedding,18.83,1,1
O041175,  u01749 ,2025/01/14 10:31:00,Home,AirFryer,22.47,3,0
O041176,u03362,2025/01/05 16:43:00,IT,Keyboard,26.29,2,1
O041177,u01896,2025-01-04T00:13:00,Home,Chair,38.74,3,0
O041178,u00048,2025-01-08T12:30:00,Food,Cereal,16.6,4,1
O041179,u02359,2025-01-01T09:35:00,IT,Mouse,6.3,4,1
O041180,u02775,2025-01-14T01:08:00,Food,Sauce,26.29,3,1
O041181,u00789,2025-01-08 07:44:00,Sports,Bottle,17.79,1,1
O041182,u03836,2025/01/01 20:33:00,Fashion,Tshirt,29.93,4,1
O041183,u00689,2025/01/01 12:49:00,Book,Novel,59.43,2,1
O041184,u02403,2025-01-04T13:42:00,IT,Keyboard,9.38,-3,1
O041185,u00597,2025/01/03 22:44:00,Home,Vacuum,17.11,-2,0
O041186,u00987,2025/01/07 14:39:00,Fashion,Jeans,29.77,1,1
O041187,,2025-01-03 08:31:00,IT,Headset,31.52,3,1
O041188,u03269,2025-01-09T00:36:00,Fashion,Tshirt,18.27,3,1
O041189,u02639,2025-01-04 22:34:00,IT,Laptop,,3,1
O041190,  u00856 ,2025-01-03T03:30:00,Fashion,  Tshirt ,64.89,2,1
O041191,u02695,2025/01/05 08:29:00,Food,Sauce,34.27,2,1
O041192,u03233,2025-01-02 23:29:00,,Vacuum,31.86,2,1
O041193,u03792,2025-01-04 13:32:00,IT,GPU,63.16,4,1
O041194,u00656,2025/01/06 16:52:00,Beauty,MaskPack,11.5,3,1
O041195,u01278,2025/01/09 13:24:00,  Fashion ,Jeans,31.4,5,1
O041196,u03925,2025-01-08 07:23:00,Fashion,Sneakers,16.07,2,0
O041197,u03469,2025-01-12 01:12:00,Fashion,Tshirt,62.04,1,1
O041198,u01592,2025-01-03 12:30:00,  Beauty ,MaskPack,21.34,1,0
O041199,u01438,2025/01/03 17:04:00,Book,Ebook,52.08,1,0
O041200,u02837,2025/01/03 04:13:00,,Ebook,20.16,1,1
O041201,u02490,2025-01-03T20:19:00,,Chair,15.76,,1
O041202,u01461,2025/01/05 16:22:00,Home,Lamp,24.27,5,1
O041203,  u03359 ,2025/01/12 22:25:00,Book,Magazine,43.23,3,1
O041204,u02126,2025-01-02T16:32:00,Home,Desk,25.45,4,1
O041205,u03661,2025-01-05T00:15:00,Beauty,Lotion,16.1,3,0
O041206,u02455,2025-01-03T07:09:00,,Snack,23.59,1,1
O041207,u03514,2025-01-06T22:05:00,Sports,Dumbbell,19.88,1,1
O041208,u03522,2025/01/11 11:17:00,Home,AirFryer,19.05,4,1
O041209,u01920,2025-01-04 07:00:00,Food,Tea,12.56,4,0
O041210,u00500,2025-01-04T12:03:00,,Dumbbell,31.52,1,
O041211,u01978,2025-01-04 00:59:00,  Food ,,22.87,1,1
O041212,u00108,2025-01-06 18:55:00,Food,Chocolate,24.74,5,1
O041213,u03213,2025-01-12 16:34:00,Home,Bedding,21.59,2,1
O041214,u02778,2025-01-04 22:16:00,IT,Laptop,,3,0
O041215,u02638,2025-01-01T08:34:00,Food,  Chocolate ,28.02,1,
O041216,u03961,2025-01-07 18:44:00,Fashion,Cap,24.99,4,1
O041217,u03824,2025-01-13 05:23:00,Fashion,Socks,39.76,1,0
O041218,u03223,2025-01-10 22:25:00,Book,Novel,33.57,1,1
O041219,u03632,2025-01-02 00:50:00,Beauty,Lotion,22.06, 3 ,0
O041220,u00630,2025-01-08 00:19:00,Beauty,Shampoo, 41.44 ,3,1
O041221,u01376,2025/01/03 05:18:00,Food,  Sauce ,28.67,4,1
O041222,u01567,2025-01-02 08:28:00,Beauty,Lotion, 30.31 ,3,0
O041223,u02020,2025-01-09 16:11:00,Fashion,Socks,28.4,5,1
O041224,u03358,2025-01-07 03:54:00,Home,AirFryer,25.11,1,1
O041225,u01178,2025-01-09 06:12:00,Home,AirFryer,8.34,2,1
O041226,  u01186 ,2025-01-01T14:40:00,Fashion,Cap,,4,1
O041227,u00686,2025-01-07 05:39:00,Beauty,Shampoo,6.4,1,1
O041228,u03562,2025/01/14 23:21:00,Sports,Shoes, 567.93 ,1,1
O041229,u00790,2025-01-07T13:31:00,Book,Ebook,28.64,2,1
O041230,u02144,2025/01/07 00:14:00,Sports,Ball,59.18,1,0
O041231,u00582,2025-01-07 12:03:00,Sports,  Dumbbell ,11.97,2,1
O041232,u00572,2025/01/03 20:37:00,Fashion,Jeans,27.79,1,1
O041233,u02364,2025-01-17T10:42:00,Fashion,Jeans, 24.3 ,0,0
O041234,  u01248 ,2025-01-08T11:20:00,Book,Textbook,44.72,2,1
O041235,u01023,2025-01-06 16:26:00,IT,Keyboard,37.93,1,1
O041236,u03784,2025-01-01T09:32:00,Food,Tea,27.76,1,1
O041237,u01475,2025/01/13 16:12:00,Home,Lamp,26.12,1,1
O041238,u03642,2025-01-18 23:26:00,Food,Sauce,21.93,1,1
O041239,u00630,2025-01-03T01:42:00,Food,Coffee,48.78,1,1
O041240,u02001,2025-01-03T00:02:00,Food,Coffee,14.16,2,0
O041241,u01267,2025-01-05 14:44:00,  Food ,Sauce,4.7,1,1
O041242,u03422,2025/01/05 06:02:00,Food,Chocolate,42.7,1,0
O041243,u02126,2025-01-10 12:15:00,Home,AirFryer,32.64,2,1
O041244,u03869,2025-01-04 05:36:00,Beauty,,149.33,1,1
O041245,u03742,2025/01/13 20:30:00,Fashion,Sneakers,69.49,2,1
O041246,u02041,2025-01-07T08:42:00,  Food ,Sauce,25.58,4,1
O041247,u01323,2025-01-02 05:37:00,Fashion,Cap,14.6,2,1
O041248,u02466,2025-01-30 03:48:00,Book,Magazine,44.29,2,1
O041249,u01664,2025/01/02 22:14:00,  Fashion ,Jacket,24.51,4,1
O041250,u03944,2025/01/23 17:01:00,Food,Cereal,55.5,2,0
O041251,u00703,2025-01-06 02:19:00,,Bottle,19.27,1,1
O041252,u01433,2025-01-23T12:21:00,Food,Cereal,27.97,2,1
O019991,u03074,2025-01-10T15:49:00,IT,GPU,33.64,1,1
O041254,u03062,2025-01-02 03:01:00,Food,Chocolate,16.82,2,1
O041255,u00790,2025/01/13 10:54:00,IT,SSD,36.08,1,0
O041256,u00637,2025-01-10 17:34:00,Beauty,Cleanser,22.54,1,0
O041257,u00522,2025-01-06 23:19:00,Book,Textbook,37.3,1,1
O041258,u01658,2025-01-06 10:49:00,IT,Mouse, 33.68 ,5,1
O041259,u00889,2025/01/04 17:02:00,Beauty,Serum,14.21,2,1
O041260,u02790,2025-01-08 15:24:00,Home,Chair, 51.37 ,3,1
O041261,u00590,2025-01-07 16:56:00,Food,Sauce,15.29,2,1
O041262,u02242,2025-01-02 15:21:00,Home,Desk,32.06, 1 ,1
O041263,u00515,2025-01-01 14:39:00,Beauty,Shampoo,-45.36,1,0
O041264,u01761,2025-01-02T06:19:00,  Sports ,Bottle,36.18,4,0
O041265,u03077,2025-01-03 08:25:00,Fashion,Jeans,21.1,3,1
O041266,u03364,2025-01-06 02:04:00,Food,Snack,36.08,5,1
O041267,u01764,2025-01-03 02:40:00,Sports,Dumbbell,22.7,2,1
O041268,u00937,2025-01-03 20:35:00,Food,  Cereal ,26.24,2,1
O041269,u02091,2025-01-10 05:28:00,Food,Sauce,71.42,2,1
O041270,u02078,2025-01-03T15:23:00,Fashion,  Socks ,55.21,,1
O041271,u03833,2025-01-06 23:35:00,Home,Lamp,32.25,1,1
O041272,u02306,2025-01-08 10:51:00,Book,Comics,16.52,2,1
O041273,u02487,2025-01-08T10:38:00,Beauty,Cleanser,61.18,1,1
O041274,u02754,2025-01-15 11:02:00,Book,Textbook,40.23,2,1
O041275,u03832,2025/01/01 15:35:00,IT,,29.57,1,1
O041276,u01813,2025-01-04T03:27:00,Beauty,Lotion,60.56,5,1
O041277,u03923,2025/01/01 09:28:00,  Food ,Snack,54.1,2,1
O041278,u03337,2025/01/28 23:10:00,Food,Chocolate,62.98,1,1
O041279,u02640,2025-01-03T11:32:00,Home,Chair,7.96,1,1
O041280,u03192,2025/01/08 19:59:00,Sports,Bottle,59.21,2,1
O041281,u03081,2025-01-05T06:55:00,Fashion,Cap,46.19,,1
O041282,u00929,2025-01-10T22:01:00,Book,Textbook,31.9,4,1
O041283,u03749,2025-01-09 02:41:00,,Shampoo,22.02,1,1
O041284,u03223,2025/01/15 07:32:00,Fashion,Sneakers,21.16,1,1
O041285,u00163,2025/01/05 03:43:00,Beauty,MaskPack,22.33,3,1
O041286,u00025,2025-01-04 16:06:00,  Food ,Chocolate,12.35,2,0
O041287,u00988,2025-01-05T12:00:00,IT,Headset,25.32,2,1
O041288,u01066,2025-01-02T06:35:00,Book,Ebook,36.91, 2 ,1
O041289,u01098,2025/01/31 02:08:00,IT,Mouse,18.31,2,1
O041290,u02116,2025/01/01 16:52:00,Book,Novel,15.99,3,1
O041291,u03672,2025-01-17T08:19:00,Home,Lamp,34.26,2,1
O041292,u01844,2025/01/08 18:27:00,Sports,Dumbbell,19.55,1,1
O041293,u03988,2025-01-05 07:10:00,IT,Monitor,8.38,3,1
O041294,u03811,2025-01-06 16:01:00,Sports,Dumbbell,22.55, 2 ,1
O041295,u03523,2025-01-02 18:17:00,,Jersey,9.08,1,1
O041296,u02788,2025-01-05T10:32:00,IT,Headset,12.3,1,0
O041297,u02800,2025-01-15T12:05:00,Home,Vacuum,8.09,2,1
O041298,u02155,2025-01-02 02:13:00,Book,Workbook,17.34,3,1
O041299,u03804,2025-01-08 17:25:00,IT,GPU,13.14,2,1
O041300,u02534,2025-01-05 15:59:00,,Chocolate,15.59,4,1
O041301,u03293,2025-01-05 16:01:00,Food,Cereal,30.23,2,1
O041302,u02108,2025/01/01 08:41:00,Beauty,Cleanser,42.91,1,1
O041303,u03675,,Fashion,Jacket,13.72,1,1
O041304,u00813,2025-01-04 10:13:00,Fashion,Jacket,17.55,1,1
O041305,u01205,2025-01-06T14:10:00,Home,Desk,42.48,1,1
O041306,u02326,2025/01/10 23:26:00,IT,  SSD ,38.0,3,0
O041307,u00317,2025-01-16T14:55:00,Food,Sauce,16.73,1,1
O041308,u03203,2025-01-01 15:52:00,Home,Lamp,33.86,1,1
O041309,u03860,2025-01-02T17:08:00,IT,Monitor,14.96,3,1
O041310,u01130,2025-01-04T07:35:00,Beauty,Cleanser,11.71,1,0
O041311,u03736,2025-01-01 09:13:00,Home,Desk,-33.62,2,1
O041312,u00400,2025-01-02 07:19:00,Fashion,Cap,37.12,1,0
O041313,u00548,2025-01-16 06:21:00,Book,Textbook,8.1,2,1
O041314,u00669,2025-01-07 18:22:00,Book,Magazine,32.31, 2 ,0
O041315,u00802,2025-01-06T01:40:00,Home,Chair,22.95,3,1
O041316,u03168,2025/01/04 11:06:00,Book,Textbook,,2,1
O041317,u00872,2025/01/07 06:10:00,Home,Bedding,68.16,2,1
O041318,u00376,,,, 22.48 ,1,1
O041319,u03070,2025-01-02 02:14:00,Food,Snack,8.64,2,1
O041320,,2025-01-02T01:44:00,Home,Vacuum,15.8,4,1
O041321,u02207,2025-01-07T23:01:00,Beauty,Lotion,46.33,1,
O041322,u03924,2025-01-07T07:29:00,Home,,49.52,2,1
O041323,u03814,2025-01-11 18:49:00,Beauty,Lotion,42.25,1,1
O041324,u02369,2025/01/19 11:45:00,IT,Laptop,16.08,1,0
O041325,  u00950 ,2025/01/05 05:13:00,Beauty,Perfume, 58.81 ,1,1
O041326,u00953,2025-01-01T11:50:00,Beauty,Serum,32.36,2,1
O041327,u00543,2025-01-05T11:27:00,Home,Lamp,36.03,3,1
O041328,u03312,2025/01/02 15:29:00,Book,Comics,36.51, 1 ,1
O041329,u00363,2025/01/08 06:27:00,Fashion,Socks,-57.21,5,1
O041330,u03881,2025-01-01 13:00:00,Sports,Bottle,62.9,3,1
O041331,u01957,2025-01-17 09:04:00,,Shampoo,38.45,3,1
O041332,u01020,2025-01-08 00:42:00,Beauty,Serum,9.0,4,1
O041333,u02201,2025-01-10 10:50:00,Sports,Jersey,72.7,1,1
O041334,u00455,2025-01-01 17:04:00,Fashion,Socks,7.55,3,1
O041335,u01534,2025-01-14T00:05:00,Home,Chair,20.01,1,0
O041336,u03554,2025-01-03T08:45:00,Home,AirFryer,14.92,1,1
O041337,u01821,2025-01-05 05:12:00,Food,Tea,,3,1
O041338,u01717,2025-01-02 08:17:00,Fashion,Sneakers,117.4,3,1
O041339,u01802,2025-01-19 17:16:00,Book,Workbook,25.62,1,1
O041340,u03718,2025-01-01 09:15:00,Book,Novel,23.18,1,1
O000671,u01572,2025/01/01 22:25:00,Food,Tea,48.16,1,1
O041342,u00342,2025/01/05 19:23:00,,Cereal,19.82,2,1
O041343,u02855,2025-01-01 20:11:00,,Laptop,15.43,1,1
O041344,u02739,2025-01-06 21:43:00,Fashion,Cap,26.84,1,1
O041345,u00295,2025-01-16 07:50:00,Home,Chair,55.38,3,1
O041346,u02860,2025/01/06 09:51:00,Food,Chocolate,24.95,1,1
O041347,u03393,2025/01/02 05:25:00,Food,Cereal,17.92,4,1
O041348,u03399,2025-01-16 04:47:00,Fashion,Socks,48.81,1,1
O041349,u03830,2025-01-02 11:28:00,Sports,YogaMat,20.58,1,1
O041350,u01222,2025-01-08 03:40:00,Book,Comics,15.92,2,1
O041351,u01922,2025/01/02 16:29:00,Sports,YogaMat,22.55,1,1
O041352,u02977,2025/01/04 04:06:00,Sports,Shoes,44.62,3,1
O041353,u02022,2025-01-07 07:34:00,Home,Vacuum,16.72,1,1
O041354,u02665,2025-01-01 08:00:00,IT,  Monitor ,36.76,1,1
O041355,u02496,2025/01/04 18:31:00,Beauty,Cleanser,42.87,1,1
O041356,u03380,2025-01-04 09:53:00,Book,  Workbook ,15.16,3,0
O041357,u03207,2025-01-13 20:25:00,Food,Cereal,free,4,1
O041358,u02307,2025-01-06 12:55:00,Food,Cereal,25.22,2,1
O041359,,2025-01-01 16:37:00,Food,Coffee,12.93, 2 ,1
O041360,u00089,2025-01-12T11:26:00,  Beauty ,Cleanser,28.22,1,0
O041361,,2025-01-02T12:37:00,Beauty,Perfume,33.82,NaN,1
O041362,u00585,2025/01/05 14:28:00,  Home ,Lamp,53.16,3,0
O041363,u00635,2025-01-04 12:30:00,Food,Noodles,12.07,2,1
O041364,u00948,2025-01-08T07:52:00,IT,,61.69,1,1
O041365,u00947,2025-01-03 07:05:00,Beauty,Perfume,11.71,1,1
O041366,u03132,2025/01/06 03:37:00,Food,Coffee, 8.33 ,1,1
O041367,u02784,2025-01-12T05:26:00,Food,Chocolate,24.76,1,1
O041368,u02312,2025/01/01 18:37:00,Beauty,MaskPack,32.61,3,1
O041369,u01353,2025/01/05 08:37:00,Fashion,Jeans,19.91,1,1
O041370,u00760,2025/01/03 03:08:00,Sports,Bottle,25.55,1,1
O041371,u01741,2025/01/09 06:04:00,  Fashion ,Tshirt,16.0,3,1
O041372,u02032,2025-01-06T18:11:00,Sports,Jersey,21.26,5,1
O041373,u00266,2025-01-15T09:12:00,Book,Ebook,22.81,1,1
O041374,u03634,2025-01-14T08:05:00,Fashion,Jacket,30.73,1,1
O041375,u02805,2025-01-01T16:44:00,Beauty,Serum,61.38,NaN,1
O041376,u00292,2025/01/01 15:24:00,Home,Desk,50.98,1,1
O041377,u01620,2025-01-15T14:01:00,Beauty,Serum,,2,1
O041378,u03508,2025/01/09 22:52:00,Sports,Dumbbell,42.65,1,0
O041379,u00254,2025/01/02 17:21:00,Beauty,Serum, 14.45 ,-6,1
O041380,u02000,2025-01-12 11:18:00,Book,  Magazine ,22.99,1,1
O041381,u02731,2025-01-01T15:33:00,IT,Laptop,21.1,3,1
O041382,u00740,2025-01-05 15:47:00,Beauty,,48.52,1,1
O041383,u02025,2025-01-12T03:31:00,Book,Novel,50.17,1,1
O041384,u03416,2025-01-03 13:15:00,Beauty,Perfume,21.79,1,1
O041385,u01144,2025-01-11T11:55:00,Home,Desk,48.03,NaN,1
O041386,u02580,2025-01-07T01:15:00,Fashion,,12.16,2,1
O041387,u03283,2025-01-01 13:37:00,Home,Vacuum,32.07,2,1
O041388,u03961,2025-01-01 18:26:00,Food,Coffee, 9.29 ,1,1
O041389,u01543,2025-01-17 05:13:00,Food,Chocolate,27.12,1,1
O041390,u02501,2025-01-02 14:10:00,Book,Novel,25.97,1,1
O041391,u00092,2025/01/17 05:12:00,Fashion,Sneakers,29.5,4,1
O041392,u03547,2025-01-11 21:18:00,Book,Workbook,29.1,2,1
O041393,u02958,2025-01-17T22:38:00,IT,Laptop,26.79,2,0
O041394,u01362,2025-01-05 05:53:00,Food,Sauce,21.57,2,1
O041395,u03349,2025/01/08 19:26:00,Beauty,MaskPack,16.17,1,1
O041396,  u03688 ,2025-01-26T07:39:00,Book,Workbook,33.46,,1
O041397,u01513,2025/01/07 00:38:00,Sports,Bottle,18.65,1,1
O041398,u01120,2025/01/08 03:27:00,Beauty,Cleanser,7.52,1,1
O041399,u01739,2025-01-03 07:42:00,Fashion,Sneakers,25.23,1,1
O041400,u01167,2025/01/04 18:30:00,Sports,Shoes,66.49,2,1
O041401,u01051,2025/01/07 22:35:00,Home,  AirFryer ,30.67,2,1
O041402,u02663,2025-01-01 20:20:00,IT,Keyboard,28.35,1,1
O041403,u01424,2025-01-02 22:13:00,Beauty,Cleanser,40.9, 4 ,1
O041404,u00564,2025/01/02 02:45:00,Book,Ebook,41.29,3,1
O041405,u02534,2025/01/11 02:54:00,Food,Sauce,16.38,2,1
O041406,u02216,2025-01-10 04:50:00,Book,Workbook,16.03,1,
O041407,u02641,2025-01-01 19:14:00,Home,Lamp,53.87,2,1
O041408,u01224,2025-01-11T08:11:00,Home,Desk,20.74,1,0
O041409,u00406,2025/01/11 23:40:00,Fashion,Tshirt,24.67,3,1
O041410,u00172,2025-01-09 06:53:00,Food,Tea,28.62, 2 ,1
O041411,u01533,2025-01-07 20:00:00,Sports,Ball,45.14,,1
O041412,u00711,2025/01/02 08:12:00,Book,Ebook,1980.28,2,1
O041413,u01333,2025-01-12 05:47:00,IT,Router,40.68,1,0
O041414,u03173,2025-01-02 13:03:00,Home,,58.36,1,0
O041415,u02945,2025/01/09 19:10:00,Sports,Ball,-32.29,3,1
O041416,u00740,2025-01-09T19:23:00,Book,Magazine,18.9,-1,1
O041417,u03406,2025-01-04 12:16:00,IT,  Laptop ,31.44,5,1
O041418,u01398,2025-01-07 14:27:00,  Sports ,Ball,26.62,3,1
O041419,u02624,2025/01/07 22:14:00,  Sports ,Bottle,37.34,1,1
O041420,u03653,2025-01-03T22:31:00,IT,GPU,139.02,2,0
O041421,u02086,2025-01-01 14:44:00,Fashion,Jeans,37.89,3,1
O041422,u00025,2025-01-06 03:26:00,Fashion,Jeans,47.66,2,0
O041423,u00308,2025-01-16T05:50:00,Beauty,Perfume,10.45,1,1
O041424,u02543,2025/01/13 11:47:00,Fashion,Tshirt, 36.2 ,1,1
O041425,u02688,2025/01/09 20:00:00,Home,Vacuum,41.5,1,1
O041426,u00668,2025-01-15 20:52:00,Book,Ebook,22.29, 1 ,1
O041427,u03131,2025/01/07 19:28:00,Book,Novel,15.06, 1 ,1
O041428,u01212,2025-01-02 16:21:00,,Keyboard,31.15,2,1
O041429,u01353,2025-01-13 08:03:00,Sports,Ball,,2,1
O041430,u01747,2025-01-01T23:43:00,  Beauty ,Shampoo,21.26,3,1
O041431,u03185,2025-01-03T21:22:00,Sports,Ball,16.29,2,1
O041432,u01101,2025/01/04 03:43:00,Beauty,MaskPack,35.57,4,1
O041433,u03662,2025/01/03 09:55:00,Home,AirFryer,84.52,0,1
O041434,u03893,2025-01-12 18:07:00,Fashion,Socks,441.25,2,0
O041435,u01403,2025-01-16 04:38:00,Home,AirFryer,19.06, 5 ,1
O041436,u02443,2025-01-05T11:03:00,Fashion,Sneakers,31.18,4,1
O041437,u00948,2025/01/01 15:47:00,IT,SSD,107.97,2,0
O041438,u01808,2025-01-06T14:28:00,Sports,Shoes,8.25,3,1
O041439,u00167,,Food,Coffee,19.24,2,1
O041440,u00747,2025/01/20 02:04:00,Food,  Coffee ,11.98,2,0
O041441,u03829,2025-01-01 23:03:00,Beauty,Lotion, 13.04 ,1,1
O041442,u03724,2025-01-02 11:27:00,Fashion,Jeans,52.28,,0
O041443,u03360,2025-01-14 22:36:00,  Home ,Vacuum,21.49,1,0
O041444,u01173,2025-01-12 22:08:00,Home,Lamp,22.79,1,1
O041445,u00482,2025-01-10 13:30:00,Sports,YogaMat,26.15,3,0
O041446,u02133,2025-01-05 08:39:00,,Sauce,17.61,1,0
O041447,u00044,2025-01-11 09:57:00,Food,Snack,23.83,6,1
O041448,u00858,2025-01-07T11:55:00,Home,AirFryer,26.15,4,1
O041449,u02621,2025/01/07 04:07:00,Home,Chair,13.95,4,1
O041450,u03632,2025-01-14 05:25:00,IT,SSD,27.09,1,1
O041451,u02557,2025-01-02 14:18:00,Fashion,  Cap ,17.6,5,0
O041452,u02404,2025-01-15T11:44:00,IT,Monitor,7.12,1,1
O041453,u02695,2025/01/01 19:53:00,IT,Router,15.9,2,1
O041454,u02214,2025/01/05 04:51:00,IT,SSD,18.34,3,0
O041455,u01441,2025-01-14T05:02:00,Book,Comics,free,1,1
O041456,u03137,2025-01-07 17:01:00,Fashion,Tshirt,11.79,3,1
